"date","value","country","unit","indicator"
2023-07-03,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-05,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-10,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-12,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-17,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-19,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-24,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-26,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-07-31,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-08-02,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-08-07,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-08-09,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-08-16,NA,"Belgium","ratio","SARS/PMMV 14d"
2023-08-21,0.000286932328622885,"Belgium","ratio","SARS/PMMV 14d"
2023-08-23,0.000311249986798997,"Belgium","ratio","SARS/PMMV 14d"
2023-08-28,0.000348019168447504,"Belgium","ratio","SARS/PMMV 14d"
2023-08-30,0.000364164210888832,"Belgium","ratio","SARS/PMMV 14d"
2023-09-04,0.000403740187541405,"Belgium","ratio","SARS/PMMV 14d"
2023-09-06,0.000455567640960763,"Belgium","ratio","SARS/PMMV 14d"
2023-09-11,0.00045980287563858,"Belgium","ratio","SARS/PMMV 14d"
2023-09-13,0.00046820279063243,"Belgium","ratio","SARS/PMMV 14d"
2023-09-18,0.00048779368079393,"Belgium","ratio","SARS/PMMV 14d"
2023-09-20,0.000501832235528918,"Belgium","ratio","SARS/PMMV 14d"
2023-09-25,0.000516896318668574,"Belgium","ratio","SARS/PMMV 14d"
2023-09-27,0.000510656999021647,"Belgium","ratio","SARS/PMMV 14d"
2023-10-02,0.000510621183948756,"Belgium","ratio","SARS/PMMV 14d"
2023-10-04,0.000523611039337524,"Belgium","ratio","SARS/PMMV 14d"
2023-10-09,0.000538027795736263,"Belgium","ratio","SARS/PMMV 14d"
2023-10-11,0.000552700815570284,"Belgium","ratio","SARS/PMMV 14d"
2023-10-16,0.000550949059408939,"Belgium","ratio","SARS/PMMV 14d"
2023-10-18,0.000540581856912176,"Belgium","ratio","SARS/PMMV 14d"
2023-10-23,0.000539952926193343,"Belgium","ratio","SARS/PMMV 14d"
2023-10-25,0.000529943652057235,"Belgium","ratio","SARS/PMMV 14d"
2023-10-30,0.000534164234843423,"Belgium","ratio","SARS/PMMV 14d"
2023-11-06,0.00053927217478876,"Belgium","ratio","SARS/PMMV 14d"
2023-11-08,0.000561760096384805,"Belgium","ratio","SARS/PMMV 14d"
2023-11-15,0.000587373677554478,"Belgium","ratio","SARS/PMMV 14d"
2023-11-20,0.000565200809176677,"Belgium","ratio","SARS/PMMV 14d"
2023-11-22,0.00061261789424587,"Belgium","ratio","SARS/PMMV 14d"
2023-11-27,0.000632907070638828,"Belgium","ratio","SARS/PMMV 14d"
2023-11-29,0.000703743847925953,"Belgium","ratio","SARS/PMMV 14d"
2023-12-04,0.000844348856056904,"Belgium","ratio","SARS/PMMV 14d"
2023-12-06,0.000980396608840532,"Belgium","ratio","SARS/PMMV 14d"
2023-12-11,0.00107331705554417,"Belgium","ratio","SARS/PMMV 14d"
2023-12-13,0.00125878273046677,"Belgium","ratio","SARS/PMMV 14d"
2023-12-18,0.00133871994696235,"Belgium","ratio","SARS/PMMV 14d"
2023-12-20,0.00140760624729033,"Belgium","ratio","SARS/PMMV 14d"
2023-12-27,0.00139273401033525,"Belgium","ratio","SARS/PMMV 14d"
2024-01-01,0.00159184220491818,"Belgium","ratio","SARS/PMMV 14d"
2024-01-03,0.00143342744312721,"Belgium","ratio","SARS/PMMV 14d"
2024-01-08,0.00140832035489782,"Belgium","ratio","SARS/PMMV 14d"
2024-01-15,0.00138367779480176,"Belgium","ratio","SARS/PMMV 14d"
2024-01-22,0.00136534162290281,"Belgium","ratio","SARS/PMMV 14d"
2024-01-29,0.00134253676414963,"Belgium","ratio","SARS/PMMV 14d"
2024-02-05,0.00131022807527363,"Belgium","ratio","SARS/PMMV 14d"
2024-02-12,0.00131705827469582,"Belgium","ratio","SARS/PMMV 14d"
2024-02-19,0.00129592055410928,"Belgium","ratio","SARS/PMMV 14d"
2024-02-26,0.00126178506401788,"Belgium","ratio","SARS/PMMV 14d"
2024-03-04,0.00123878853689412,"Belgium","ratio","SARS/PMMV 14d"
2024-03-11,0.0012003131497586,"Belgium","ratio","SARS/PMMV 14d"
2024-03-18,0.000854989761935474,"Belgium","ratio","SARS/PMMV 14d"
2024-03-25,0.000754866077896183,"Belgium","ratio","SARS/PMMV 14d"
2024-04-01,0.000654486666703818,"Belgium","ratio","SARS/PMMV 14d"
2024-04-08,0.000630913325612015,"Belgium","ratio","SARS/PMMV 14d"
2024-04-15,0.000586485170903045,"Belgium","ratio","SARS/PMMV 14d"
2024-04-22,0.000520692436258579,"Belgium","ratio","SARS/PMMV 14d"
2024-04-29,0.000483589441021683,"Belgium","ratio","SARS/PMMV 14d"
2024-05-06,0.000421146098700165,"Belgium","ratio","SARS/PMMV 14d"
2024-05-13,0.00045234841280153,"Belgium","ratio","SARS/PMMV 14d"
2024-05-20,0.000421921225149539,"Belgium","ratio","SARS/PMMV 14d"
2024-05-27,0.000419674510083591,"Belgium","ratio","SARS/PMMV 14d"
2024-06-03,0.000457830773324305,"Belgium","ratio","SARS/PMMV 14d"
2024-06-04,0.000267055657648799,"Belgium","ratio","SARS/PMMV 14d"
2024-06-10,0.000497742822880431,"Belgium","ratio","SARS/PMMV 14d"
2024-06-17,0.000518810424064187,"Belgium","ratio","SARS/PMMV 14d"
2024-06-24,0.000631709758459342,"Belgium","ratio","SARS/PMMV 14d"
2024-07-01,0.000665985396942745,"Belgium","ratio","SARS/PMMV 14d"
2024-07-08,0.000670023704295239,"Belgium","ratio","SARS/PMMV 14d"
2024-07-15,0.000704942190871523,"Belgium","ratio","SARS/PMMV 14d"
2024-07-22,0.000726052900275248,"Belgium","ratio","SARS/PMMV 14d"
2024-07-29,0.000732960859930744,"Belgium","ratio","SARS/PMMV 14d"
2024-08-05,0.000731481688731545,"Belgium","ratio","SARS/PMMV 14d"
2024-08-12,0.000668386627276638,"Belgium","ratio","SARS/PMMV 14d"
2024-08-19,0.000624159638057954,"Belgium","ratio","SARS/PMMV 14d"
2024-08-26,0.000611518517950941,"Belgium","ratio","SARS/PMMV 14d"
2024-09-02,0.000590859503120562,"Belgium","ratio","SARS/PMMV 14d"
2024-09-09,0.000592541933667404,"Belgium","ratio","SARS/PMMV 14d"
2024-09-16,0.00063113956581743,"Belgium","ratio","SARS/PMMV 14d"
2024-09-23,0.000661572569292012,"Belgium","ratio","SARS/PMMV 14d"
2024-09-30,0.000649890625833605,"Belgium","ratio","SARS/PMMV 14d"
2024-10-07,0.000626234682091336,"Belgium","ratio","SARS/PMMV 14d"
2024-10-14,0.00062129733596425,"Belgium","ratio","SARS/PMMV 14d"
2024-10-21,0.000578199628928965,"Belgium","ratio","SARS/PMMV 14d"
2024-10-28,0.000549527132070686,"Belgium","ratio","SARS/PMMV 14d"
2024-11-04,0.000526068419221733,"Belgium","ratio","SARS/PMMV 14d"
2024-11-11,0.000510796730406458,"Belgium","ratio","SARS/PMMV 14d"
2024-11-18,0.000504190518660794,"Belgium","ratio","SARS/PMMV 14d"
2024-11-25,0.000509941502472357,"Belgium","ratio","SARS/PMMV 14d"
2024-12-02,0.000524908185852089,"Belgium","ratio","SARS/PMMV 14d"
2024-12-09,0.000529207736468028,"Belgium","ratio","SARS/PMMV 14d"
2024-12-16,0.000523207573135968,"Belgium","ratio","SARS/PMMV 14d"
2024-12-23,0.000490568491067236,"Belgium","ratio","SARS/PMMV 14d"
2024-12-30,0.000457437321644001,"Belgium","ratio","SARS/PMMV 14d"
2025-01-06,0.000417520778908433,"Belgium","ratio","SARS/PMMV 14d"
2025-01-07,0.000284748356245232,"Belgium","ratio","SARS/PMMV 14d"
2025-01-13,0.000386333127773376,"Belgium","ratio","SARS/PMMV 14d"
2025-01-20,0.000380981198681885,"Belgium","ratio","SARS/PMMV 14d"
2025-01-27,0.000417324998863216,"Belgium","ratio","SARS/PMMV 14d"
2025-02-03,0.000409816896393345,"Belgium","ratio","SARS/PMMV 14d"
2025-02-10,0.00053403713649943,"Belgium","ratio","SARS/PMMV 14d"
2025-02-17,0.00054185448746654,"Belgium","ratio","SARS/PMMV 14d"
2025-02-24,0.000562861670105005,"Belgium","ratio","SARS/PMMV 14d"
2025-03-03,0.000555732524373418,"Belgium","ratio","SARS/PMMV 14d"
2025-03-10,0.000496067607579591,"Belgium","ratio","SARS/PMMV 14d"
2025-03-17,0.000488989447555126,"Belgium","ratio","SARS/PMMV 14d"
2025-03-24,0.000526945866823272,"Belgium","ratio","SARS/PMMV 14d"
2025-03-31,0.000530055364727467,"Belgium","ratio","SARS/PMMV 14d"
2025-04-07,0.000545658943659852,"Belgium","ratio","SARS/PMMV 14d"
2025-04-14,0.00036926209441636,"Belgium","ratio","SARS/PMMV 14d"
2025-04-21,0.000392581471430487,"Belgium","ratio","SARS/PMMV 14d"
2025-04-28,0.000387058397584664,"Belgium","ratio","SARS/PMMV 14d"
2025-05-05,0.000376097200247607,"Belgium","ratio","SARS/PMMV 14d"
2025-05-12,0.000377070625925389,"Belgium","ratio","SARS/PMMV 14d"
2025-05-19,0.000379463270096964,"Belgium","ratio","SARS/PMMV 14d"
2025-05-26,0.000386165931150201,"Belgium","ratio","SARS/PMMV 14d"
2025-05-27,0.000420327775762434,"Belgium","ratio","SARS/PMMV 14d"
2025-06-02,0.000399323898578374,"Belgium","ratio","SARS/PMMV 14d"
2025-06-09,0.000422050036805013,"Belgium","ratio","SARS/PMMV 14d"
2025-06-16,0.000410079456197705,"Belgium","ratio","SARS/PMMV 14d"
2025-06-23,0.000410095099828655,"Belgium","ratio","SARS/PMMV 14d"
2025-06-30,0.000410265553363189,"Belgium","ratio","SARS/PMMV 14d"
2025-07-01,0.000293798396236992,"Belgium","ratio","SARS/PMMV 14d"
2025-07-07,0.000396630990879576,"Belgium","ratio","SARS/PMMV 14d"
2025-07-14,0.000379010547997536,"Belgium","ratio","SARS/PMMV 14d"
2025-07-21,0.000370109719346782,"Belgium","ratio","SARS/PMMV 14d"
2025-07-28,0.000365938178129939,"Belgium","ratio","SARS/PMMV 14d"
2025-08-04,0.000357652359940588,"Belgium","ratio","SARS/PMMV 14d"
2025-08-11,0.000350607099279014,"Belgium","ratio","SARS/PMMV 14d"
2025-08-18,0.000347451193768731,"Belgium","ratio","SARS/PMMV 14d"
2025-08-25,0.000361711338132975,"Belgium","ratio","SARS/PMMV 14d"
2025-09-01,0.00048548534631061,"Belgium","ratio","SARS/PMMV 14d"
2025-09-08,0.000592463307044867,"Belgium","ratio","SARS/PMMV 14d"
2025-09-15,0.000720142625626205,"Belgium","ratio","SARS/PMMV 14d"
2025-09-22,0.000939695500776699,"Belgium","ratio","SARS/PMMV 14d"
2025-09-29,0.00126777805539428,"Belgium","ratio","SARS/PMMV 14d"
2025-10-06,0.00142683573575943,"Belgium","ratio","SARS/PMMV 14d"
2025-10-13,0.0014932267413203,"Belgium","ratio","SARS/PMMV 14d"
2025-10-20,0.00160645200302719,"Belgium","ratio","SARS/PMMV 14d"
2025-10-27,0.00166126302517996,"Belgium","ratio","SARS/PMMV 14d"
2025-11-03,0.00167517955806047,"Belgium","ratio","SARS/PMMV 14d"
2025-11-10,0.00186524221989373,"Belgium","ratio","SARS/PMMV 14d"
2025-11-17,0.00190221346862771,"Belgium","ratio","SARS/PMMV 14d"
2025-11-24,0.00200677153072997,"Belgium","ratio","SARS/PMMV 14d"
2025-12-01,0.00215868711326617,"Belgium","ratio","SARS/PMMV 14d"
